,id,url,details_cases,downloaded
779,/utiac/ia-05189-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76051/IA051892021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '18 May 2022', 'Promulgation date:': '29 Jul 2022', 'Publication date:': '15 Aug 2022', 'Last updated on:': '15 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
780,/utiac/hu-01366-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76050/HU013662021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '10 Jun 2022', 'Promulgation date:': '29 Jul 2022', 'Publication date:': '15 Aug 2022', 'Last updated on:': '15 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
781,/utiac/ea-03064-2020-f4601e33-80dc-4027-b678-f35e6a40f722,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76049/EA030642020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Apr 2022', 'Promulgation date:': '29 Jul 2022', 'Publication date:': '15 Aug 2022', 'Last updated on:': '15 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
782,/utiac/ia-02467-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76048/IA024672020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '30 Jun 2022', 'Promulgation date:': '28 Jul 2022', 'Publication date:': '12 Aug 2022', 'Last updated on:': '12 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
783,/utiac/hu-07906-2020-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76047/HU079062020___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 May 2022', 'Promulgation date:': '28 Jul 2022', 'Publication date:': '12 Aug 2022', 'Last updated on:': '12 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
784,/utiac/ia-03219-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76046/IA032192021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Nov 2021', 'Promulgation date:': '27 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
785,/utiac/hu-24546-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76045/HU245462018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 1 Jun 2022', 'Promulgation date:': '27 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
786,/utiac/hu-01703-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76044/HU017032020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '22 Apr 2022', 'Promulgation date:': '27 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
787,/utiac/ea-04841-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76043/EA048412019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Apr 2022', 'Promulgation date:': '27 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
788,/utiac/hu-20077-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76042/HU200772019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '30 Jun 2022', 'Promulgation date:': '26 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
789,/utiac/hu-11467-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76041/HU114672018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 1 Jul 2022', 'Promulgation date:': '26 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
790,/utiac/hu-00753-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76040/HU007532021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Apr 2022', 'Promulgation date:': '26 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
791,/utiac/ea-05603-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76039/EA056032021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Jun 2022', 'Promulgation date:': '26 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
792,/utiac/da-00405-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76038/DA004052019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '27 Apr 2022', 'Promulgation date:': '26 Jul 2022', 'Publication date:': '11 Aug 2022', 'Last updated on:': '11 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
793,/utiac/ia-01633-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76033/IA016332021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 1 Jun 2022', 'Promulgation date:': '25 Jul 2022', 'Publication date:': ' 9 Aug 2022', 'Last updated on:': ' 9 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
794,/utiac/ea-06709-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76032/EA067092021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Jun 2022', 'Promulgation date:': '25 Jul 2022', 'Publication date:': ' 9 Aug 2022', 'Last updated on:': ' 9 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
795,/utiac/ea-02205-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76031/EA022052021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jun 2022', 'Promulgation date:': '25 Jul 2022', 'Publication date:': ' 9 Aug 2022', 'Last updated on:': ' 9 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
796,/utiac/jr-01337-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76026/JR013372021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '19 May 2022', 'Promulgation date:': '25 Jul 2022', 'Publication date:': ' 5 Aug 2022', 'Last updated on:': ' 5 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
797,/utiac/lp-00205-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76030/LP002052021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jun 2022', 'Promulgation date:': '22 Jul 2022', 'Publication date:': ' 8 Aug 2022', 'Last updated on:': ' 8 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
798,/utiac/ia-04777-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76029/IA047772021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '27 May 2022', 'Promulgation date:': '22 Jul 2022', 'Publication date:': ' 8 Aug 2022', 'Last updated on:': ' 8 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
799,/utiac/ia-03034-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76028/IA030342021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '25 May 2022', 'Promulgation date:': '22 Jul 2022', 'Publication date:': ' 8 Aug 2022', 'Last updated on:': ' 8 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
800,/utiac/hu-10619-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76027/HU106192019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 May 2022', 'Promulgation date:': '22 Jul 2022', 'Publication date:': ' 8 Aug 2022', 'Last updated on:': ' 8 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
801,/utiac/pa-11360-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76025/PA113602019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Jul 2022', 'Promulgation date:': '21 Jul 2022', 'Publication date:': ' 5 Aug 2022', 'Last updated on:': ' 5 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
802,/utiac/rp-00164-2018-fe973863-b794-421e-a4fd-267c691ce2e0,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76024/RP001642018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '17 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
803,/utiac/pa-12660-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76023/PA126602018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '16 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
804,/utiac/pa-07143-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76022/PA071432019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '11 May 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
805,/utiac/pa-06932-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76021/PA069322019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '18 May 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
806,/utiac/pa-03758-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76020/PA037582020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '28 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
807,/utiac/pa-02918-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76019/PA029182020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '30 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
808,/utiac/pa-02050-2017-a60ac138-7b50-4c9a-bb2b-2bf0bf690180,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76018/PA020502017.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 8 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
809,/utiac/pa-00916-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76017/PA009162020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 5 Jul 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
810,/utiac/hu-15253-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76016/HU152532019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 8 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
811,/utiac/hu-14072-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76015/HU140722019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '24 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
812,/utiac/hu-09663-2019-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76014/HU096632019___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
813,/utiac/hu-06844-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76013/HU068442019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '22 Jun 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
814,/utiac/hu-05747-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76012/HU057472020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '31 Mar 2022', 'Promulgation date:': '19 Jul 2022', 'Publication date:': ' 3 Aug 2022', 'Last updated on:': ' 3 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
815,/utiac/rp-00018-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76011/RP000182021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '21 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
816,/utiac/pa-09963-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76010/PA099632018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
817,/utiac/pa-02988-2019-fa7f580b-0938-4c18-81e3-468e8972ba32,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76009/PA029882019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '23 May 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
818,/utiac/lp-00097-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76008/LP000972021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
819,/utiac/ia-11971-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76007/IA119712021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 May 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
820,/utiac/ia-06160-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76006/IA061602021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '10 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
821,/utiac/ia-02605-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76005/IA026052020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 May 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
822,/utiac/ia-01695-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76004/IA016952021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '15 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
823,/utiac/ia-01458-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76003/IA014582020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '24 May 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
824,/utiac/hu-06586-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76002/HU065862020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 May 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
825,/utiac/hu-05122-2020-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76001/HU051222020___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '24 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
826,/utiac/ea-07243-2021-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/76000/EA072432021___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '15 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
827,/utiac/ea-05137-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/75999/EA051372021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '17 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
828,/utiac/ea-04496-2021-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/75998/EA044962021___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '20 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
829,/utiac/ea-03708-2021-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/75997/EA037082021___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
830,/utiac/ea-03135-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/75996/EA031352021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '24 Jun 2022', 'Promulgation date:': '18 Jul 2022', 'Publication date:': ' 2 Aug 2022', 'Last updated on:': ' 2 Aug 2022', 'Country:': '', 'Judges:': ''}",OK
